#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A19AED
#Date Time: 2025-11-12 10:28:25.022
#Sample rate: 5000Hz
#Samples: 512
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Sweep
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Stop: 1 kHz
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.0512,-0.003932911706685223
-0.051,-0.003932911706685223
-0.0508,-0.003932911706685223
-0.0506,-0.003932911706685223
-0.0504,-0.003932911706685223
-0.0502,-0.003932911706685223
-0.05,-0.003932911706685223
-0.0498,-0.003932911706685223
-0.0496,-0.003932911706685223
-0.0494,-0.003932911706685223
-0.0492,-0.003932911706685223
-0.049,-0.003932911706685223
-0.0488,-0.003932911706685223
-0.0486,-0.003932911706685223
-0.0484,-0.003932911706685223
-0.0482,-0.004268365213044681
-0.048,-0.003932911706685223
-0.0478,-0.003932911706685223
-0.0476,-0.003932911706685223
-0.0474,-0.003932911706685223
-0.0472,-0.003932911706685223
-0.047,-0.003932911706685223
-0.0468,-0.003932911706685223
-0.0466,-0.003932911706685223
-0.0464,-0.003932911706685223
-0.0462,-0.003932911706685223
-0.046,-0.003932911706685223
-0.0458,-0.003932911706685223
-0.0456,-0.003932911706685223
-0.0454,-0.003932911706685223
-0.0452,-0.003932911706685223
-0.045,-0.003932911706685223
-0.0448,-0.003932911706685223
-0.0446,-0.003932911706685223
-0.0444,-0.003932911706685223
-0.0442,-0.003932911706685223
-0.044,-0.003932911706685223
-0.0438,-0.003932911706685223
-0.0436,-0.003932911706685223
-0.0434,-0.003932911706685223
-0.0432,-0.003932911706685223
-0.043,-0.003932911706685223
-0.0428,-0.003932911706685223
-0.0426,-0.003932911706685223
-0.0424,-0.003932911706685223
-0.0422,-0.003932911706685223
-0.042,-0.003597458200325766
-0.0418,-0.003597458200325775
-0.0416,-0.003932911706685223
-0.0414,-0.003932911706685223
-0.0412,-0.003932911706685223
-0.041,-0.003932911706685223
-0.0408,-0.003597458200325775
-0.0406,-0.003597458200325766
-0.0404,-0.003597458200325766
-0.0402,-0.003597458200325766
-0.04,-0.003932911706685223
-0.0398,-0.003932911706685223
-0.0396,-0.003597458200325775
-0.0394,-0.003932911706685223
-0.0392,-0.003932911706685223
-0.039,-0.003932911706685223
-0.0388,-0.003932911706685223
-0.0386,-0.003932911706685223
-0.0384,-0.003932911706685223
-0.0382,-0.003932911706685223
-0.038,-0.003597458200325766
-0.0378,-0.003597458200325766
-0.0376,-0.003932911706685223
-0.0374,-0.003932911706685223
-0.0372,-0.003597458200325766
-0.037,-0.003597458200325766
-0.0368,-0.003597458200325766
-0.0366,-0.003932911706685223
-0.0364,-0.003932911706685223
-0.0362,-0.003932911706685223
-0.036,-0.003932911706685223
-0.0358,-0.003932911706685223
-0.0356,-0.003597458200325766
-0.0354,-0.003932911706685223
-0.0352,-0.003597458200325766
-0.035,-0.003932911706685214
-0.0348,-0.003932911706685223
-0.0346,-0.003597458200325766
-0.0344,-0.003932911706685223
-0.0342,-0.003597458200325766
-0.034,-0.003932911706685223
-0.0338,-0.003932911706685214
-0.0336,-0.003597458200325766
-0.0334,-0.003597458200325766
-0.0332,-0.003597458200325766
-0.033,-0.003932911706685223
-0.0328,-0.003597458200325766
-0.0326,-0.003932911706685223
-0.0324,-0.003932911706685223
-0.0322,-0.003597458200325766
-0.032,-0.003932911706685223
-0.0318,-0.003932911706685223
-0.0316,-0.003597458200325775
-0.0314,-0.003597458200325766
-0.0312,-0.003932911706685223
-0.031,-0.003597458200325766
-0.0308,-0.003597458200325766
-0.0306,-0.003597458200325766
-0.0304,-0.003597458200325766
-0.0302,-0.003597458200325766
-0.03,-0.003932911706685223
-0.0298,-0.003932911706685223
-0.0296,-0.003932911706685223
-0.0294,-0.003932911706685223
-0.0292,-0.003932911706685223
-0.029,-0.003932911706685223
-0.0288,-0.003932911706685223
-0.0286,-0.003932911706685223
-0.0284,-0.003932911706685223
-0.0282,-0.003932911706685223
-0.028,-0.003932911706685223
-0.0278,-0.003932911706685223
-0.0276,-0.003932911706685223
-0.0274,-0.003932911706685223
-0.0272,-0.003932911706685223
-0.027,-0.003932911706685223
-0.0268,-0.003932911706685223
-0.0266,-0.003932911706685223
-0.0264,-0.003932911706685223
-0.0262,-0.003932911706685223
-0.026,-0.003932911706685223
-0.0258,-0.003932911706685223
-0.0256,-0.003932911706685223
-0.0254,-0.003932911706685223
-0.0252,-0.003932911706685223
-0.025,-0.003932911706685223
-0.0248,-0.003932911706685223
-0.0246,-0.003932911706685223
-0.0244,-0.003932911706685223
-0.0242,-0.004268365213044681
-0.024,-0.003932911706685223
-0.0238,-0.003932911706685223
-0.0236,-0.004268365213044681
-0.0234,-0.004268365213044681
-0.0232,-0.003932911706685223
-0.023,-0.003932911706685223
-0.0228,-0.003932911706685223
-0.0226,-0.003932911706685223
-0.0224,-0.003932911706685223
-0.0222,-0.004268365213044681
-0.022,-0.004268365213044681
-0.0218,-0.004268365213044681
-0.0216,-0.004268365213044681
-0.0214,-0.004268365213044681
-0.0212,-0.004268365213044681
-0.021,-0.004268365213044681
-0.0208,-0.004268365213044681
-0.0206,-0.004268365213044681
-0.0204,-0.004268365213044681
-0.0202,-0.004268365213044681
-0.02,-0.004268365213044681
-0.0198,-0.004268365213044681
-0.0196,-0.004268365213044681
-0.0194,-0.004268365213044681
-0.0192,-0.004268365213044681
-0.019,-0.004268365213044681
-0.0188,-0.004268365213044681
-0.0186,-0.004268365213044681
-0.0184,-0.004268365213044681
-0.0182,-0.004268365213044681
-0.018,-0.004268365213044681
-0.0178,-0.004268365213044681
-0.0176,-0.004268365213044681
-0.0174,-0.004268365213044681
-0.0172,-0.004268365213044681
-0.017,-0.004268365213044681
-0.0168,-0.00460381871940414
-0.0166,-0.004268365213044681
-0.0164,-0.004268365213044681
-0.0162,-0.004268365213044681
-0.016,-0.004268365213044681
-0.0158,-0.004268365213044681
-0.0156,-0.004268365213044681
-0.0154,-0.004268365213044681
-0.0152,-0.004268365213044681
-0.015,-0.004268365213044681
-0.0148,-0.004268365213044681
-0.0146,-0.004268365213044681
-0.0144,-0.004268365213044681
-0.0142,-0.004268365213044681
-0.014,-0.004268365213044681
-0.0138,-0.004268365213044681
-0.0136,-0.00460381871940414
-0.0134,-0.004268365213044681
-0.0132,-0.004268365213044681
-0.013,-0.00460381871940414
-0.0128,-0.004268365213044681
-0.0126,-0.004268365213044681
-0.0124,-0.004268365213044681
-0.0122,-0.004268365213044681
-0.012,-0.004268365213044681
-0.0118,-0.004268365213044681
-0.0116,-0.004268365213044681
-0.0114,-0.004268365213044681
-0.0112,-0.004268365213044681
-0.011,-0.004268365213044681
-0.0108,-0.004268365213044681
-0.0106,-0.004268365213044681
-0.0104,-0.004268365213044681
-0.0102,-0.004268365213044681
-0.01,-0.00460381871940414
-0.0098,-0.004268365213044681
-0.009599999999999999,-0.004268365213044681
-0.0094,-0.004268365213044681
-0.0092,-0.004268365213044681
-0.008999999999999999,-0.004268365213044681
-0.008800000000000001,-0.004268365213044681
-0.0086,-0.004268365213044681
-0.008399999999999999,-0.004268365213044681
-0.008200000000000001,-0.004268365213044681
-0.008,-0.004268365213044681
-0.0078,-0.004268365213044681
-0.0076,-0.00460381871940414
-0.0074,-0.004268365213044681
-0.0072,-0.004268365213044681
-0.007,-0.00460381871940414
-0.0068,-0.00460381871940414
-0.0066,-0.004268365213044681
-0.0064,-0.004268365213044681
-0.0062,-0.00460381871940414
-0.006,-0.004268365213044681
-0.0058,-0.004268365213044681
-0.0056,-0.004268365213044681
-0.0054,-0.004268365213044681
-0.0052,-0.004268365213044681
-0.005,-0.004268365213044681
-0.0048,-0.004268365213044681
-0.0046,-0.004268365213044681
-0.0044,-0.004268365213044681
-0.0042,-0.004268365213044681
-0.004,-0.004268365213044681
-0.0038,-0.004268365213044681
-0.0036,-0.004268365213044681
