#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A19AED
#Date Time: 2025-11-12 10:08:53.055
#Sample rate: 5000Hz
#Samples: 1024
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Sweep
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Stop: 1 kHz
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.102228,-0.004939272225763598
-0.102028,-0.004939272225763598
-0.101828,-0.005274725732123037
-0.101628,-0.004939272225763598
-0.101428,-0.004939272225763598
-0.101228,-0.004939272225763598
-0.101028,-0.004939272225763598
-0.100828,-0.004939272225763598
-0.100628,-0.004939272225763598
-0.100428,-0.004939272225763598
-0.100228,-0.004939272225763598
-0.100028,-0.004939272225763598
-0.099828,-0.004939272225763598
-0.09962799999999999,-0.004939272225763598
-0.09942799999999999,-0.004939272225763598
-0.099228,-0.004939272225763598
-0.09902799999999999,-0.004939272225763598
-0.098828,-0.005274725732123056
-0.09862799999999999,-0.005274725732123056
-0.09842799999999999,-0.004939272225763617
-0.098228,-0.005274725732123056
-0.09802799999999999,-0.005274725732123056
-0.097828,-0.004939272225763598
-0.09762799999999999,-0.004939272225763598
-0.097428,-0.005274725732123037
-0.09722799999999999,-0.005274725732123056
-0.09702799999999999,-0.004939272225763598
-0.096828,-0.005274725732123056
-0.09662799999999999,-0.005274725732123056
-0.096428,-0.005274725732123056
-0.09622799999999999,-0.005274725732123056
-0.09602799999999999,-0.004939272225763617
-0.095828,-0.005274725732123056
-0.09562799999999999,-0.004939272225763598
-0.095428,-0.004939272225763598
-0.09522799999999999,-0.005274725732123056
-0.095028,-0.005274725732123056
-0.094828,-0.005274725732123056
-0.09462799999999999,-0.005274725732123056
-0.094428,-0.005274725732123056
-0.09422799999999999,-0.005274725732123056
-0.094028,-0.005274725732123056
-0.09382799999999999,-0.005274725732123056
-0.09362799999999999,-0.005274725732123056
-0.093428,-0.005274725732123056
-0.09322799999999999,-0.005274725732123056
-0.093028,-0.005274725732123056
-0.09282799999999999,-0.005274725732123056
-0.09262799999999999,-0.005274725732123056
-0.092428,-0.005274725732123056
-0.09222799999999999,-0.005274725732123056
-0.092028,-0.005274725732123056
-0.09182799999999999,-0.005274725732123056
-0.091628,-0.005274725732123056
-0.091428,-0.005274725732123056
-0.09122799999999999,-0.005274725732123056
-0.091028,-0.005274725732123056
-0.09082799999999999,-0.005274725732123056
-0.090628,-0.005274725732123056
-0.09042799999999999,-0.005274725732123056
-0.09022799999999999,-0.005274725732123056
-0.090028,-0.005274725732123056
-0.08982799999999999,-0.004939272225763598
-0.089628,-0.005274725732123056
-0.08942799999999999,-0.005274725732123056
-0.08922799999999999,-0.005274725732123056
-0.089028,-0.005274725732123056
-0.08882799999999999,-0.005274725732123056
-0.088628,-0.005274725732123056
-0.08842799999999999,-0.005274725732123056
-0.088228,-0.005274725732123056
-0.088028,-0.005274725732123056
-0.08782799999999999,-0.005274725732123056
-0.087628,-0.005274725732123056
-0.08742799999999999,-0.005274725732123056
-0.087228,-0.005274725732123056
-0.08702799999999999,-0.005274725732123056
-0.08682799999999999,-0.005274725732123056
-0.086628,-0.005274725732123056
-0.08642799999999999,-0.005274725732123056
-0.086228,-0.005274725732123056
-0.08602799999999999,-0.005274725732123056
-0.08582799999999999,-0.005274725732123056
-0.085628,-0.005274725732123056
-0.08542799999999999,-0.005274725732123056
-0.085228,-0.005274725732123056
