#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A19AED
#Date Time: 2025-11-13 12:23:14.588
#Sample rate: 100000Hz
#Samples: 2048
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Sweep
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Stop: 1 kHz
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.01023461538461539,-0.003932911706685223
-0.01022461538461538,-0.003932911706685223
-0.01021461538461538,-0.003597458200325766
-0.01020461538461538,-0.003597458200325766
-0.01019461538461539,-0.003597458200325766
-0.01018461538461538,-0.003932911706685185
-0.01017461538461538,-0.003597458200325766
-0.01016461538461538,-0.003597458200325766
-0.01015461538461539,-0.003597458200325766
-0.01014461538461538,-0.003597458200325804
-0.01013461538461538,-0.003932911706685223
-0.01012461538461538,-0.003597458200325766
-0.01011461538461539,-0.003597458200325766
-0.01010461538461538,-0.003597458200325766
-0.01009461538461538,-0.003597458200325766
-0.01008461538461538,-0.003597458200325766
-0.01007461538461538,-0.003597458200325766
-0.01006461538461539,-0.003597458200325766
-0.01005461538461538,-0.003597458200325766
-0.01004461538461538,-0.003932911706685223
-0.01003461538461538,-0.003932911706685223
-0.01002461538461539,-0.003597458200325804
-0.01001461538461538,-0.003932911706685261
-0.01000461538461538,-0.004268365213044681
-0.009994615384615385,-0.004268365213044681
-0.009984615384615385,-0.004268365213044681
-0.009974615384615384,-0.003932911706685261
-0.009964615384615384,-0.004268365213044681
-0.009954615384615385,-0.004268365213044681
-0.009944615384615385,-0.00460381871940414
-0.009934615384615384,-0.00460381871940414
-0.009924615384615384,-0.00460381871940414
-0.009914615384615385,-0.004939272225763598
-0.009904615384615385,-0.004939272225763598
-0.009894615384615385,-0.004939272225763598
-0.009884615384615384,-0.004939272225763598
-0.009874615384615384,-0.005274725732123056
-0.009864615384615385,-0.004939272225763598
-0.009854615384615385,-0.005274725732123018
-0.009844615384615384,-0.005274725732123094
-0.009834615384615384,-0.005610179238482514
-0.009824615384615385,-0.005610179238482514
-0.009814615384615385,-0.005610179238482514
-0.009804615384615384,-0.005945632744841972
-0.009794615384615384,-0.005945632744841972
-0.009784615384615385,-0.005945632744841972
-0.009774615384615385,-0.00628108625120143
-0.009764615384615384,-0.00628108625120143
-0.009754615384615384,-0.00628108625120143
-0.009744615384615385,-0.00628108625120143
-0.009734615384615385,-0.006616539757560888
-0.009724615384615385,-0.006616539757560888
-0.009714615384615384,-0.006616539757560888
-0.009704615384615384,-0.006616539757560888
-0.009694615384615385,-0.006616539757560888
-0.009684615384615385,-0.006616539757560888
-0.009674615384615384,-0.006951993263920347
-0.009664615384615384,-0.006951993263920347
-0.009654615384615385,-0.006951993263920347
-0.009644615384615385,-0.007287446770279767
-0.009634615384615384,-0.006951993263920385
-0.009624615384615384,-0.007287446770279805
-0.009614615384615385,-0.007287446770279805
-0.009604615384615385,-0.007287446770279805
-0.009594615384615384,-0.006951993263920385
-0.009584615384615384,-0.007287446770279805
-0.009574615384615385,-0.007287446770279805
-0.009564615384615385,-0.007287446770279805
-0.009554615384615385,-0.007287446770279805
-0.009544615384615384,-0.007287446770279805
-0.009534615384615384,-0.007622900276639263
-0.009524615384615385,-0.007287446770279805
-0.009514615384615385,-0.006951993263920385
-0.009504615384615384,-0.007287446770279767
-0.009494615384615384,-0.006951993263920347
-0.009484615384615385,-0.006951993263920347
-0.009474615384615385,-0.006951993263920347
-0.009464615384615384,-0.006951993263920347
-0.009454615384615384,-0.006951993263920347
-0.009444615384615385,-0.006951993263920347
-0.009434615384615385,-0.006616539757560888
-0.009424615384615384,-0.006616539757560927
-0.009414615384615384,-0.006951993263920347
-0.009404615384615385,-0.006951993263920347
-0.009394615384615385,-0.006616539757560888
-0.009384615384615385,-0.006616539757560888
-0.009374615384615384,-0.00628108625120143
-0.009364615384615384,-0.005945632744841972
-0.009354615384615385,-0.00628108625120143
-0.009344615384615385,-0.00628108625120143
-0.009334615384615384,-0.00628108625120143
-0.009324615384615384,-0.00628108625120143
-0.009314615384615385,-0.00628108625120143
-0.009304615384615385,-0.00628108625120143
-0.009294615384615384,-0.005945632744841972
-0.009284615384615384,-0.005945632744841972
-0.009274615384615385,-0.005945632744841972
-0.009264615384615385,-0.005945632744841972
-0.009254615384615384,-0.005945632744841934
-0.009244615384615384,-0.005610179238482514
-0.009234615384615385,-0.005945632744841972
-0.009224615384615385,-0.005610179238482514
-0.009214615384615385,-0.005610179238482514
-0.009204615384615384,-0.005610179238482514
-0.009194615384615384,-0.005610179238482514
-0.009184615384615385,-0.005610179238482514
-0.009174615384615385,-0.005610179238482514
-0.009164615384615384,-0.005610179238482476
-0.009154615384615384,-0.005274725732123056
-0.009144615384615385,-0.005610179238482514
-0.009134615384615385,-0.005610179238482514
-0.009124615384615384,-0.005610179238482476
-0.009114615384615384,-0.005274725732123056
-0.009104615384615385,-0.005610179238482514
-0.009094615384615385,-0.005610179238482514
-0.009084615384615385,-0.005610179238482514
-0.009074615384615384,-0.005610179238482514
-0.009064615384615385,-0.005610179238482514
-0.009054615384615385,-0.005274725732123056
-0.009044615384615385,-0.005274725732123056
-0.009034615384615384,-0.005610179238482514
-0.009024615384615384,-0.005610179238482514
-0.009014615384615385,-0.005610179238482514
-0.009004615384615385,-0.005610179238482514
-0.008994615384615384,-0.005610179238482514
-0.008984615384615384,-0.005610179238482514
-0.008974615384615385,-0.005610179238482514
-0.008964615384615385,-0.005945632744841972
-0.008954615384615384,-0.005945632744841934
-0.008944615384615384,-0.005610179238482514
-0.008934615384615385,-0.005945632744841972
-0.008924615384615385,-0.005945632744841972
-0.008914615384615385,-0.005945632744841972
-0.008904615384615384,-0.005945632744841972
-0.008894615384615384,-0.005945632744841972
-0.008884615384615385,-0.00628108625120143
-0.008874615384615385,-0.00628108625120143
-0.008864615384615384,-0.00628108625120143
-0.008854615384615384,-0.00628108625120143
-0.008844615384615385,-0.00628108625120143
-0.008834615384615385,-0.00628108625120143
-0.008824615384615384,-0.006281086251201468
-0.008814615384615384,-0.006616539757560888
-0.008804615384615385,-0.006616539757560888
-0.008794615384615385,-0.006616539757560888
-0.008784615384615384,-0.006616539757560888
-0.008774615384615384,-0.006616539757560888
-0.008764615384615385,-0.006616539757560888
-0.008754615384615385,-0.006616539757560888
-0.008744615384615385,-0.006951993263920308
-0.008734615384615384,-0.006616539757560888
-0.008724615384615384,-0.006616539757560888
-0.008714615384615385,-0.006951993263920347
-0.008704615384615385,-0.006951993263920347
-0.008694615384615384,-0.006951993263920385
-0.008684615384615384,-0.007287446770279805
-0.008674615384615385,-0.006951993263920347
-0.008664615384615385,-0.006951993263920347
-0.008654615384615384,-0.006951993263920347
-0.008644615384615384,-0.006951993263920347
-0.008634615384615385,-0.006951993263920347
-0.008624615384615385,-0.007287446770279805
-0.008614615384615384,-0.006951993263920347
-0.008604615384615384,-0.006951993263920347
-0.008594615384615385,-0.007287446770279805
-0.008584615384615385,-0.006951993263920347
-0.008574615384615385,-0.006951993263920347
-0.008564615384615384,-0.007287446770279805
-0.008554615384615384,-0.007287446770279805
-0.008544615384615385,-0.007287446770279805
-0.008534615384615385,-0.006951993263920385
-0.008524615384615384,-0.006951993263920347
-0.008514615384615384,-0.006951993263920347
-0.008504615384615385,-0.006951993263920347
-0.008494615384615385,-0.006951993263920347
-0.008484615384615384,-0.006951993263920347
-0.008474615384615384,-0.006951993263920347
-0.008464615384615385,-0.006951993263920347
-0.008454615384615385,-0.006951993263920347
-0.008444615384615384,-0.006616539757560927
-0.008434615384615384,-0.006951993263920347
-0.008424615384615385,-0.006951993263920347
-0.008414615384615385,-0.006951993263920347
-0.008404615384615385,-0.006616539757560927
-0.008394615384615384,-0.006616539757560888
-0.008384615384615384,-0.006616539757560888
-0.008374615384615385,-0.006616539757560888
-0.008364615384615385,-0.006616539757560888
-0.008354615384615384,-0.00661653975756085
-0.008344615384615384,-0.00628108625120143
-0.008334615384615385,-0.006616539757560888
-0.008324615384615385,-0.006281086251201468
-0.008314615384615384,-0.00661653975756085
-0.008304615384615384,-0.00628108625120143
-0.008294615384615385,-0.00628108625120143
-0.008284615384615385,-0.00628108625120143
-0.008274615384615384,-0.00628108625120143
-0.008264615384615384,-0.00628108625120143
-0.008254615384615385,-0.00628108625120143
-0.008244615384615385,-0.005945632744841972
-0.008234615384615385,-0.005945632744841972
-0.008224615384615384,-0.005945632744841972
-0.008214615384615384,-0.005610179238482514
-0.008204615384615385,-0.005945632744841972
-0.008194615384615385,-0.005945632744841972
-0.008184615384615384,-0.005610179238482552
-0.008174615384615384,-0.005945632744841972
-0.008164615384615385,-0.005610179238482514
-0.008154615384615385,-0.005610179238482514
-0.008144615384615384,-0.005610179238482514
-0.008134615384615384,-0.005610179238482514
-0.008124615384615385,-0.005610179238482514
-0.008114615384615385,-0.005610179238482514
-0.008104615384615384,-0.005610179238482476
-0.008094615384615384,-0.005274725732123056
-0.008084615384615385,-0.005274725732123056
-0.008074615384615385,-0.005274725732123056
-0.008064615384615385,-0.005274725732123056
-0.008054615384615384,-0.005274725732123056
-0.008044615384615384,-0.005274725732123056
-0.008034615384615385,-0.005274725732123056
-0.008024615384615385,-0.005274725732123056
-0.008014615384615384,-0.005274725732123018
-0.008004615384615384,-0.004939272225763598
-0.007994615384615385,-0.005274725732123056
-0.007984615384615385,-0.005274725732123056
-0.007974615384615384,-0.005274725732123056
-0.007964615384615384,-0.005274725732123056
-0.007954615384615385,-0.005274725732123056
-0.007944615384615385,-0.005274725732123056
-0.007934615384615384,-0.005274725732123056
-0.007924615384615384,-0.005274725732123056
-0.007914615384615385,-0.005274725732123056
-0.007904615384615385,-0.005610179238482514
-0.007894615384615385,-0.005274725732123094
-0.007884615384615384,-0.005274725732123056
-0.007874615384615384,-0.005274725732123056
-0.007864615384615385,-0.005274725732123056
-0.007854615384615385,-0.005274725732123056
-0.007844615384615384,-0.005274725732123056
-0.007834615384615384,-0.005274725732123056
-0.007824615384615385,-0.005274725732123056
-0.007814615384615385,-0.005274725732123056
-0.007804615384615385,-0.005274725732123056
-0.007794615384615384,-0.005274725732123056
-0.007784615384615385,-0.005610179238482514
-0.007774615384615384,-0.005274725732123056
-0.007764615384615385,-0.005274725732123056
-0.007754615384615385,-0.005274725732123056
-0.007744615384615385,-0.005274725732123056
-0.007734615384615385,-0.005274725732123056
-0.007724615384615384,-0.005610179238482514
-0.007714615384615385,-0.005610179238482514
-0.007704615384615384,-0.005610179238482514
-0.007694615384615385,-0.005610179238482514
-0.007684615384615384,-0.005610179238482514
-0.007674615384615385,-0.005945632744841972
-0.007664615384615384,-0.005610179238482514
-0.007654615384615385,-0.005610179238482514
-0.007644615384615384,-0.005610179238482514
-0.007634615384615385,-0.005610179238482514
-0.007624615384615384,-0.005945632744841972
-0.007614615384615385,-0.005945632744841972
-0.007604615384615384,-0.005610179238482514
-0.007594615384615385,-0.005610179238482514
-0.007584615384615385,-0.005610179238482514
-0.007574615384615385,-0.005610179238482514
-0.007564615384615385,-0.005610179238482514
-0.007554615384615384,-0.005610179238482514
-0.007544615384615385,-0.005610179238482514
-0.007534615384615384,-0.005274725732123056
-0.007524615384615385,-0.005610179238482514
-0.007514615384615384,-0.005945632744841972
-0.007504615384615385,-0.005610179238482514
-0.007494615384615384,-0.005610179238482514
-0.007484615384615385,-0.005274725732123056
-0.007474615384615384,-0.005610179238482514
-0.007464615384615385,-0.005274725732123056
-0.007454615384615384,-0.005274725732123056
-0.007444615384615385,-0.005274725732123056
-0.007434615384615385,-0.005274725732123056
-0.007424615384615385,-0.005274725732123056
-0.007414615384615385,-0.005610179238482514
-0.007404615384615384,-0.005274725732123056
-0.007394615384615385,-0.005274725732123056
-0.007384615384615384,-0.005274725732123056
