#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A19AED
#Date Time: 2025-11-12 10:09:44.087
#Sample rate: 5000Hz
#Samples: 1024
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Sweep
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Stop: 1 kHz
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.1024,-0.004939272225763598
-0.1022,-0.004939272225763598
-0.102,-0.004939272225763598
-0.1018,-0.004939272225763598
-0.1016,-0.004939272225763598
-0.1014,-0.004939272225763598
-0.1012,-0.004939272225763598
-0.101,-0.004939272225763598
-0.1008,-0.004939272225763598
-0.1006,-0.004939272225763598
-0.1004,-0.004939272225763598
-0.1002,-0.004939272225763598
-0.1,-0.005274725732123056
-0.0998,-0.005274725732123056
-0.09959999999999999,-0.004939272225763598
-0.0994,-0.004939272225763598
-0.0992,-0.005274725732123056
-0.099,-0.004939272225763598
-0.0988,-0.004939272225763598
-0.09859999999999999,-0.004939272225763617
-0.0984,-0.005274725732123056
-0.0982,-0.005274725732123056
-0.098,-0.004939272225763598
-0.0978,-0.004939272225763598
-0.09760000000000001,-0.004939272225763598
-0.0974,-0.004939272225763598
-0.09719999999999999,-0.004939272225763598
-0.097,-0.004939272225763598
-0.0968,-0.004939272225763598
-0.09660000000000001,-0.004939272225763598
-0.0964,-0.004939272225763598
-0.09619999999999999,-0.004939272225763598
-0.096,-0.004939272225763598
-0.0958,-0.004939272225763598
-0.0956,-0.004939272225763598
-0.0954,-0.004939272225763598
-0.09520000000000001,-0.004939272225763598
-0.095,-0.004939272225763598
-0.0948,-0.004939272225763598
-0.0946,-0.004939272225763598
-0.0944,-0.004939272225763598
-0.09420000000000001,-0.004939272225763598
-0.094,-0.004939272225763598
-0.09379999999999999,-0.004939272225763598
-0.0936,-0.004939272225763598
-0.0934,-0.004939272225763598
-0.09320000000000001,-0.004939272225763598
-0.093,-0.004939272225763598
-0.09279999999999999,-0.004939272225763598
-0.0926,-0.004939272225763598
-0.0924,-0.004939272225763598
-0.0922,-0.004939272225763598
-0.092,-0.004939272225763598
-0.09180000000000001,-0.004939272225763598
-0.0916,-0.004939272225763598
-0.0914,-0.004939272225763598
-0.0912,-0.005274725732123056
-0.091,-0.004939272225763598
-0.09080000000000001,-0.004939272225763598
-0.0906,-0.004939272225763598
-0.09039999999999999,-0.004939272225763617
-0.0902,-0.005274725732123056
-0.09,-0.004939272225763598
-0.0898,-0.004939272225763598
-0.0896,-0.004939272225763598
-0.08939999999999999,-0.004939272225763598
-0.0892,-0.004939272225763598
